Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,1,30.666666666666668,1.8165,1.8172313683776866,1.1023417721518989,1.0,0.23
enhDOWN_raw,1,31.0,0.964,1.4157336839638532,1.2998101265822786,0.0,0.23
enhDOWN_raw,1,31.333333333333332,0.8015,0.836999912336604,1.1023417721518989,0.0,0.23
enhDOWN_raw,1,31.666666666666668,0.674,0.7280754398180613,0.904873417721519,0.0,0.23
enhDOWN_raw,1,32.0,0.6615,0.6829951908989633,0.7074050632911392,0.0,0.23
enhDOWN_raw,1,32.333333333333336,0.293,0.48754339193731977,0.5099367088607595,0.0,0.23
enhDOWN_raw,1,32.666666666666664,0.117,0.18227509191638852,0.3124683544303797,0.0,0.23
enhDOWN_raw,1,33.0,0.1065,0.08738997429898893,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,33.333333333333336,0.315,0.2258597869706489,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,33.666666666666664,0.0635,0.19248067581153547,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,34.0,0.2205,0.1225251807153994,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,34.333333333333336,0.2765,0.24047001895104544,0.11499999999999995,1.0,0.23
enhDOWN_raw,1,34.666666666666664,0.561,0.4435066020475075,0.3124683544303797,1.0,0.23
enhDOWN_raw,1,35.0,0.226,0.40640325547409395,0.5099367088607595,0.0,0.23
enhDOWN_raw,1,35.333333333333336,0.303,0.20474917245440516,0.3124683544303797,1.0,0.23
enhDOWN_raw,1,35.666666666666664,0.9175,0.6443035814555566,0.5099367088607595,1.0,0.23
enhDOWN_raw,1,36.0,0.455,0.7362778858664814,0.7074050632911392,0.0,0.23
enhDOWN_raw,1,36.333333333333336,0.2795,0.3448882487581188,0.5099367088607595,0.0,0.23
enhDOWN_raw,1,36.666666666666664,0.174,0.21115191679234893,0.3124683544303797,0.0,0.23
enhDOWN_raw,1,37.0,0.242,0.1982001531386681,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,37.333333333333336,0.2915,0.282396421774422,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,37.666666666666664,0.1115,0.20543858305887358,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,38.0,0.0985,0.0871317154256886,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,38.333333333333336,0.2015,0.15045704229260234,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,38.666666666666664,0.1805,0.20098975074011666,0.11499999999999995,0.0,0.23
