Enh,Replica,Cell,Deg,NPeaks,MeanTON,MeanToff,ActTime,MeanFluor,Nbursts
enhUP_interp,0,18,250.63291139240505,5,2.6,6.2,44.0,298.2187472035796,5
enhUP_interp,0,19,206.32911392405063,14,3.2857142857142856,3.0,85.0,1105.5871812080536,14
enhUP_interp,0,20,348.1012658227848,16,3.1875,2.75,95.0,1546.8216331096203,16
enhUP_interp,0,21,100.0,13,3.769230769230769,4.416666666666667,102.0,681.2273601789713,13
enhUP_interp,0,22,197.46835443037975,16,3.0625,4.8125,126.0,1155.4928411633107,16
enhUP_interp,0,23,241.77215189873417,17,3.235294117647059,4.0625,120.0,1217.936040268456,17
enhUP_interp,0,24,507.5949367088607,7,2.857142857142857,6.571428571428571,66.0,453.0992617449662,7
enhUP_interp,0,25,543.0379746835442,1,2.0,,2.0,142.04006711409363,1
enhUP_interp,0,26,250.63291139240505,2,4.0,3.0,11.0,235.10997762863485,2
enhUP_interp,0,27,224.0506329113924,9,3.0,7.555555555555555,95.0,461.31304250559265,9
enhUP_interp,0,28,294.9367088607595,18,3.0555555555555554,3.8333333333333335,124.0,1531.406845637584,18
enhUP_interp,0,29,551.8987341772151,17,3.0,3.375,105.0,1235.6997986577173,17
enhUP_interp,0,30,197.46835443037975,7,3.2857142857142856,4.333333333333333,49.0,583.8447874720358,7
enhUP_interp,0,31,144.30379746835442,9,3.4444444444444446,3.25,57.0,560.8964876957493,9
enhUP_interp,0,32,339.24050632911394,3,2.0,5.5,17.0,134.6971364653242,3
enhUP_interp,0,33,294.9367088607595,12,2.0,5.636363636363637,86.0,421.0413199105148,12
enhUP_interp,0,34,294.9367088607595,10,4.3,4.777777777777778,86.0,1016.5501342281877,10
enhUP_interp,0,35,108.86075949367088,12,3.5833333333333335,7.636363636363637,127.0,451.1764653243826,12
enhUP_interp,0,36,179.74683544303798,7,4.285714285714286,3.1666666666666665,49.0,531.8278076062637,7
enhUP_interp,0,37,224.0506329113924,15,3.2666666666666666,4.428571428571429,111.0,868.9424832214769,15
enhUP_interp,0,38,126.58227848101265,9,3.3333333333333335,5.777777777777778,82.0,468.8651006711405,9
enhUP_interp,0,39,401.2658227848101,16,3.0,3.6,102.0,840.8582326621926,16
enhUP_interp,0,40,241.77215189873417,1,1.0,,1.0,118.40552572706937,1
enhUP_interp,0,41,232.91139240506328,18,3.2222222222222223,3.611111111111111,123.0,1315.0858612975385,18
enhUP_interp,0,42,162.0253164556962,14,3.142857142857143,4.142857142857143,102.0,990.8518120805368,14
enhUP_interp,0,43,516.4556962025316,18,2.7777777777777777,2.764705882352941,97.0,1635.9374272930652,18
enhUP_interp,0,44,622.7848101265822,16,2.75,3.2,92.0,1375.156353467561,16
enhUP_interp,0,45,356.96202531645565,20,2.15,2.526315789473684,91.0,1098.3435570469799,20
enhUP_interp,0,46,197.46835443037975,10,4.8,5.8,106.0,1148.884988814318,10
enhUP_interp,0,47,224.0506329113924,13,3.4615384615384617,3.3076923076923075,88.0,1078.0519910514536,13
enhUP_interp,0,48,100.0,0,,,,108.55136465324385,0
enhUP_interp,0,49,224.0506329113924,8,3.125,4.0,53.0,466.2842729306488,8
enhUP_interp,0,50,321.5189873417721,13,2.4615384615384617,4.0,84.0,535.6778299776281,13
enhUP_interp,0,51,286.0759493670886,9,3.0,3.5,55.0,566.6466666666666,9
enhUP_interp,0,52,268.3544303797468,18,3.0,3.4444444444444446,116.0,1201.0924608501118,18
enhUP_interp,0,53,525.3164556962025,5,2.8,11.6,72.0,377.86053691275134,5
enhUP_interp,0,54,188.60759493670884,8,3.75,3.142857142857143,52.0,537.3701565995526,8
enhUP_interp,0,55,268.3544303797468,15,2.933333333333333,4.857142857142857,112.0,701.8574496644296,15
enhUP_interp,0,56,277.21518987341767,2,4.0,3.0,14.0,265.8070246085009,2
enhUP_interp,0,57,215.18987341772151,15,3.1333333333333333,3.142857142857143,91.0,1363.919306487696,15
enhUP_interp,0,58,605.0632911392404,14,3.142857142857143,5.071428571428571,115.0,1250.2594854586127,14
enhUP_interp,0,59,472.15189873417717,7,4.428571428571429,4.142857142857143,60.0,941.8223042505593,7
enhUP_interp,0,60,224.0506329113924,13,2.230769230769231,3.5,71.0,428.04308724832214,13
enhUP_interp,0,61,277.21518987341767,16,3.375,3.3333333333333335,104.0,1144.2160850111857,16
enhUP_interp,0,62,277.21518987341767,15,3.2,4.933333333333334,122.0,980.2765995525727,15
enhUP_interp,0,63,348.1012658227848,14,2.642857142857143,4.461538461538462,95.0,929.0510961968679,14
enhUP_interp,0,64,294.9367088607595,20,2.6,4.1,134.0,1073.7333780760628,20
enhUP_interp,0,65,224.0506329113924,14,3.142857142857143,4.357142857142857,105.0,920.4647427293066,14
enhUP_interp,0,66,401.2658227848101,20,2.75,3.8947368421052633,129.0,1211.4467114093961,20
enhUP_interp,0,67,286.0759493670886,15,3.4,3.466666666666667,103.0,1278.9693064876963,15
enhUP_interp,0,68,472.15189873417717,17,2.6470588235294117,3.823529411764706,110.0,1360.6750782997765,17
enhUP_interp,0,69,356.96202531645565,16,2.9375,3.066666666666667,93.0,1217.9451006711413,16
enhUP_interp,0,70,410.126582278481,14,2.2857142857142856,6.714285714285714,126.0,661.9304026845639,14
enhUP_interp,0,71,179.74683544303798,10,3.3,3.3333333333333335,63.0,833.6548993288592,10
enhUP_interp,0,72,472.15189873417717,12,3.4166666666666665,3.5,83.0,1039.1877404921697,12
enhUP_interp,0,73,170.88607594936707,19,3.3684210526315788,3.3157894736842106,127.0,1362.7009843400447,19
enhUP_interp,0,74,330.37974683544303,11,3.0,7.0,110.0,818.375100671141,11
enhUP_interp,0,75,170.88607594936707,14,3.142857142857143,4.071428571428571,101.0,890.5759731543627,14
enhUP_interp,0,76,401.2658227848101,13,3.3076923076923075,3.75,88.0,1260.0712304250555,13
enhUP_interp,0,77,472.15189873417717,14,2.4285714285714284,7.5,139.0,680.964765100671,14
enhUP_interp,0,78,108.86075949367088,13,3.3846153846153846,3.8333333333333335,90.0,702.0800671140937,13
enhUP_interp,0,79,224.0506329113924,13,3.6923076923076925,4.75,105.0,763.186375838926,13
enhUP_interp,0,80,179.74683544303798,7,3.2857142857142856,3.6666666666666665,45.0,452.0053243847871,7
enhUP_interp,0,81,294.9367088607595,13,3.3076923076923075,4.3076923076923075,99.0,921.9975838926176,13
enhUP_interp,0,82,224.0506329113924,16,3.25,2.7333333333333334,93.0,1156.8176957494397,16
enhUP_interp,0,83,427.8481012658228,11,2.6363636363636362,2.8181818181818183,60.0,979.3484116331103,11
enhUP_interp,0,84,294.9367088607595,9,3.0,3.375,54.0,613.6682326621923,9
enhUP_interp,0,85,268.3544303797468,10,3.5,4.222222222222222,73.0,888.0396196868003,10
enhUP_interp,0,86,108.86075949367088,16,3.25,2.875,98.0,1078.1242058165542,16
enhUP_interp,0,87,321.5189873417721,6,4.166666666666667,6.8,59.0,542.8481208053691,6
enhUP_interp,0,88,348.1012658227848,18,2.2777777777777777,4.117647058823529,111.0,659.5141610738256,18
enhUP_interp,0,89,268.3544303797468,9,3.3333333333333335,2.7777777777777777,55.0,745.6385234899332,9
enhUP_interp,0,90,277.21518987341767,16,3.0,3.0625,97.0,1579.8964653243845,16
enhUP_interp,0,91,108.86075949367088,8,5.0,3.25,66.0,867.2929530201342,8
enhUP_interp,0,92,286.0759493670886,15,3.466666666666667,3.4285714285714284,100.0,1207.5214988814316,15
enhUP_interp,0,93,321.5189873417721,4,2.5,6.0,28.0,292.07543624161076,4
enhUP_interp,0,94,489.87341772151893,4,1.75,10.333333333333334,38.0,193.7946085011186,4
enhUP_interp,0,95,197.46835443037975,14,3.5714285714285716,3.7857142857142856,103.0,974.4857718120802,14
enhUP_interp,0,96,294.9367088607595,9,4.444444444444445,5.0,80.0,872.7591946308726,9
enhUP_interp,0,97,153.1645569620253,16,3.125,3.8666666666666667,108.0,771.9384563758393,16
enhUP_interp,0,98,188.60759493670884,18,2.5,2.7058823529411766,91.0,614.2754138702462,18
enhUP_interp,0,99,100.0,11,4.2727272727272725,3.090909090909091,81.0,619.8745637583892,11
enhUP_interp,0,100,241.77215189873417,8,4.25,4.142857142857143,63.0,899.572997762863,8
enhUP_interp,0,101,224.0506329113924,18,3.0,4.888888888888889,142.0,1045.3904474272929,18
enhUP_interp,0,102,436.70886075949363,16,2.8125,2.7333333333333334,86.0,1273.7503579418342,16
enhUP_interp,0,103,224.0506329113924,6,2.3333333333333335,6.666666666666667,54.0,255.88644295301947,6
enhUP_interp,0,104,401.2658227848101,13,3.4615384615384617,4.5,99.0,974.7052125279638,13
enhUP_interp,0,105,330.37974683544303,11,2.909090909090909,5.3,85.0,567.9074720357937,11
enhUP_interp,0,106,339.24050632911394,13,3.6923076923076925,5.230769230769231,116.0,1444.0460178970914,13
enhUP_interp,0,107,277.21518987341767,7,4.428571428571429,8.333333333333334,81.0,574.3008277404921,7
enhUP_interp,0,108,286.0759493670886,17,3.1176470588235294,2.8823529411764706,102.0,1434.6911856823265,17
enhUP_interp,0,109,135.44303797468353,0,,,,145.60619686800914,0
enhUP_interp,0,110,596.2025316455696,19,2.6842105263157894,3.789473684210526,123.0,1807.0711633109624,19
enhUP_interp,0,111,259.49367088607596,8,3.125,15.0,130.0,500.67648769574936,8
enhUP_interp,0,112,224.0506329113924,15,3.7333333333333334,3.533333333333333,109.0,1418.1225503355706,15
enhUP_interp,0,113,224.0506329113924,12,3.6666666666666665,5.0,99.0,974.3225055928414,12
enhUP_interp,0,114,197.46835443037975,6,3.8333333333333335,5.0,48.0,433.34322147650937,6
enhUP_interp,0,115,613.9240506329113,18,2.7777777777777777,3.3529411764705883,107.0,1516.9148545861299,18
enhUP_interp,0,116,294.9367088607595,21,2.5238095238095237,3.05,114.0,1064.4083221476512,21
enhUP_interp,0,117,224.0506329113924,7,2.857142857142857,2.2857142857142856,36.0,424.51655480984334,7
enhUP_interp,0,118,224.0506329113924,14,3.2142857142857144,3.0714285714285716,88.0,1162.0512751677852,14
enhUP_interp,0,119,259.49367088607596,13,2.923076923076923,2.8333333333333335,72.0,575.705413870246,13
enhUP_interp,0,120,197.46835443037975,20,3.2,3.85,141.0,1357.2402684563758,20
enhUP_interp,0,121,702.5316455696202,19,2.5789473684210527,2.888888888888889,101.0,1405.8679642058166,19
enhUP_interp,0,122,135.44303797468353,15,3.2666666666666666,5.333333333333333,129.0,665.7852796420583,15
enhUP_interp,0,123,410.126582278481,19,2.526315789473684,2.888888888888889,100.0,870.0138478747201,19
enhUP_interp,0,124,436.70886075949363,16,3.0,2.933333333333333,92.0,1749.6915659955257,16
enhUP_interp,0,125,737.9746835443037,1,1.0,,1.0,152.09700223713622,1
enhUP_interp,0,126,170.88607594936707,17,3.2941176470588234,3.9375,119.0,1334.1317449664434,17
enhUP_interp,0,127,108.86075949367088,1,2.0,,2.0,115.95250559284123,1
enhUP_interp,0,128,259.49367088607596,9,2.7777777777777777,2.75,47.0,587.1028187919457,9
enhUP_interp,0,129,162.0253164556962,13,3.4615384615384617,2.3076923076923075,75.0,952.2599105145417,13
enhUP_interp,0,130,170.88607594936707,17,3.411764705882353,3.2941176470588234,114.0,1134.610917225951,17
enhUP_interp,0,131,436.70886075949363,5,3.0,4.4,37.0,392.42894854586143,5
enhUP_interp,0,132,224.0506329113924,6,2.6666666666666665,11.0,71.0,420.3085011185685,6
enhUP_interp,0,133,100.0,14,3.642857142857143,4.384615384615385,108.0,782.9766666666668,14
enhUP_interp,0,134,339.24050632911394,10,2.9,3.4444444444444446,60.0,578.3163087248325,10
enhUP_interp,0,135,250.63291139240505,13,3.4615384615384617,3.1538461538461537,86.0,1189.1977628635345,13
enhUP_interp,0,136,215.18987341772151,10,4.3,5.444444444444445,92.0,771.8117449664427,10
enhUP_interp,0,137,224.0506329113924,14,3.0,3.076923076923077,82.0,644.089642058166,14
enhUP_interp,0,138,321.5189873417721,16,3.125,4.25,118.0,1366.840693512304,16
enhUP_interp,0,139,312.65822784810126,20,3.15,3.25,128.0,1707.601230425056,20
enhUP_interp,0,140,153.1645569620253,12,3.25,4.090909090909091,84.0,599.4004697986579,12
enhUP_interp,0,141,303.79746835443035,12,3.1666666666666665,3.8181818181818183,80.0,755.13317673378,12
enhUP_interp,0,142,250.63291139240505,18,2.4444444444444446,2.6666666666666665,92.0,959.539910514541,18
enhUP_interp,0,143,427.8481012658228,16,2.1875,5.933333333333334,124.0,661.0198210290828,16
enhUP_interp,0,144,294.9367088607595,12,3.0,3.8333333333333335,82.0,782.132751677852,12
enhUP_interp,0,145,170.88607594936707,12,1.75,6.181818181818182,89.0,269.20885906040286,12
enhUP_interp,0,146,339.24050632911394,17,2.764705882352941,2.875,93.0,1197.6508053691273,17
enhUP_interp,0,147,144.30379746835442,18,2.8333333333333335,2.235294117647059,89.0,857.7524832214765,18
enhUP_interp,0,148,321.5189873417721,15,2.6666666666666665,3.857142857142857,94.0,693.377695749441,15
enhUP_interp,0,149,286.0759493670886,11,3.5454545454545454,4.909090909090909,93.0,1128.9471588366891,11
enhUP_interp,1,0,250.63291139240505,16,3.1875,3.875,113.0,731.3041387024607,16
enhUP_interp,1,1,294.9367088607595,12,2.5,7.0,107.0,438.1380984340045,12
enhUP_interp,1,2,100.0,14,2.7857142857142856,2.5384615384615383,72.0,402.1930425055926,14
enhUP_interp,1,3,250.63291139240505,9,2.7777777777777777,3.0,52.0,449.22606263982095,9
enhUP_interp,1,4,197.46835443037975,16,3.125,3.6875,109.0,852.087941834452,16
enhUP_interp,1,5,100.0,22,2.9545454545454546,3.7142857142857144,143.0,712.0201789709172,22
enhUP_interp,1,6,321.5189873417721,9,3.0,6.555555555555555,86.0,508.68617449664436,9
enhUP_interp,1,7,224.0506329113924,19,2.3684210526315788,3.4210526315789473,110.0,527.8473154362415,19
enhUP_interp,1,8,250.63291139240505,6,2.8333333333333335,4.666666666666667,45.0,430.75326621923926,6
enhUP_interp,1,9,277.21518987341767,9,3.2222222222222223,3.111111111111111,57.0,487.67038031319896,9
enhUP_interp,1,10,162.0253164556962,12,3.75,3.8181818181818183,87.0,668.8479865771812,12
enhUP_interp,1,11,197.46835443037975,14,2.9285714285714284,5.5,118.0,619.8895302013424,14
enhUP_interp,1,12,224.0506329113924,14,2.7857142857142856,6.076923076923077,118.0,563.9030201342281,14
enhUP_interp,1,13,108.86075949367088,18,1.9444444444444444,4.529411764705882,112.0,361.11369127516815,18
enhUP_interp,1,14,188.60759493670884,17,2.6470588235294117,3.7058823529411766,108.0,524.5881431767339,17
enhUP_interp,1,15,224.0506329113924,8,2.25,10.75,104.0,278.2639149888143,8
enhUP_interp,1,16,100.0,13,3.0,3.5833333333333335,82.0,368.9897762863533,13
enhUP_interp,1,17,108.86075949367088,8,2.875,2.5714285714285716,41.0,255.62203579418374,8
enhUP_interp,1,18,250.63291139240505,4,2.25,2.75,20.0,195.6044519015659,4
enhUP_interp,1,19,250.63291139240505,13,2.0,4.769230769230769,88.0,336.6047427293066,13
enhUP_interp,1,20,188.60759493670884,11,2.3636363636363638,3.272727272727273,62.0,318.49351230425054,11
enhUP_interp,1,21,188.60759493670884,11,2.3636363636363638,3.272727272727273,62.0,321.49355704697984,11
enhUP_interp,1,22,224.0506329113924,9,2.3333333333333335,4.888888888888889,65.0,307.92261744966413,9
enhUP_interp,1,23,250.63291139240505,9,3.111111111111111,11.125,117.0,438.34031319910457,9
enhUP_interp,1,24,162.0253164556962,9,1.4444444444444444,8.875,84.0,251.2653467561515,9
enhUP_interp,1,25,170.88607594936707,16,3.0,2.6,87.0,882.038098434005,16
enhUP_interp,1,26,153.1645569620253,11,2.5454545454545454,10.363636363636363,142.0,314.0480984340044,11
enhUP_interp,1,27,162.0253164556962,13,2.1538461538461537,5.923076923076923,105.0,336.3885234899328,13
enhUP_interp,1,28,108.86075949367088,8,2.625,14.857142857142858,125.0,299.86780760626453,8
enhUP_interp,1,29,294.9367088607595,20,2.5,4.157894736842105,129.0,690.0077404921698,20
enhUP_interp,1,30,144.30379746835442,15,3.066666666666667,3.5714285714285716,96.0,638.36355704698,15
enhUP_interp,1,31,162.0253164556962,12,2.8333333333333335,5.333333333333333,98.0,529.8506040268456,12
enhUP_interp,1,32,277.21518987341767,7,2.857142857142857,6.5,59.0,325.1005592841166,7
enhUP_interp,1,33,516.4556962025316,21,2.4285714285714284,2.7142857142857144,108.0,1409.3323713646535,21
enhUP_interp,1,34,348.1012658227848,21,2.7142857142857144,4.142857142857143,144.0,1037.7367785234903,21
enhUP_interp,1,35,241.77215189873417,12,3.3333333333333335,4.181818181818182,86.0,731.5335123042504,12
enhUP_interp,1,36,241.77215189873417,12,3.3333333333333335,4.181818181818182,86.0,724.3160178970916,12
enhUP_interp,1,37,356.96202531645565,15,2.8,7.142857142857143,142.0,989.6586129753914,15
enhUP_interp,1,38,188.60759493670884,11,3.6363636363636362,5.818181818181818,104.0,642.9631543624164,11
enhUP_interp,1,39,427.8481012658228,13,3.076923076923077,3.4615384615384617,85.0,1126.880044742729,13
enhUP_interp,1,40,188.60759493670884,3,4.0,2.6666666666666665,20.0,229.86246085011186,3
enhUP_interp,1,41,294.9367088607595,20,2.9,3.85,135.0,1326.124563758389,20
enhUP_interp,1,42,197.46835443037975,11,3.727272727272727,3.8181818181818183,83.0,961.2094183445188,11
enhUP_interp,1,43,268.3544303797468,18,2.8333333333333335,3.9411764705882355,118.0,852.6520134228191,18
enhUP_interp,1,44,135.44303797468353,17,3.8823529411764706,3.9411764705882355,133.0,1350.3557494407155,17
enhUP_interp,1,45,117.72151898734177,19,2.526315789473684,3.3157894736842106,111.0,547.1882774049218,19
enhUP_interp,1,46,162.0253164556962,17,2.823529411764706,4.9375,127.0,568.0313199105143,17
enhUP_interp,1,47,162.0253164556962,13,2.8461538461538463,3.25,76.0,473.7872035794184,13
enhUP_interp,1,48,339.24050632911394,18,3.2222222222222223,3.5294117647058822,118.0,1284.8460178970918,18
enhUP_interp,1,49,321.5189873417721,17,3.4705882352941178,3.6470588235294117,121.0,1170.6179418344518,17
enhUP_interp,1,50,197.46835443037975,21,3.238095238095238,3.15,131.0,1311.822639821029,21
enhUP_interp,1,51,206.32911392405063,18,3.2222222222222223,2.611111111111111,105.0,1179.963020134228,18
enhUP_interp,1,52,170.88607594936707,15,2.466666666666667,6.857142857142857,133.0,509.5584787472036,15
enhUP_interp,1,53,188.60759493670884,9,4.111111111111111,4.111111111111111,74.0,1020.3037360178972,9
enhUP_interp,1,54,170.88607594936707,14,3.857142857142857,3.142857142857143,98.0,1186.6045413870247,14
enhUP_interp,1,55,401.2658227848101,14,3.2142857142857144,3.7142857142857144,97.0,1006.5473378076063,14
enhUP_interp,1,56,622.7848101265822,21,2.5238095238095237,3.2857142857142856,122.0,1683.8751901565995,21
enhUP_interp,1,57,321.5189873417721,16,2.875,3.533333333333333,99.0,997.5499328859061,16
enhUP_interp,1,58,410.126582278481,14,2.642857142857143,2.642857142857143,74.0,1095.8997091722595,14
enhUP_interp,1,59,162.0253164556962,11,2.5454545454545454,3.5,63.0,370.85190156599555,11
enhUP_interp,1,60,170.88607594936707,10,3.5,2.6666666666666665,59.0,792.2069798657722,10
enhUP_interp,1,61,100.0,14,4.357142857142857,5.461538461538462,132.0,1094.014071588367,14
enhUP_interp,1,62,250.63291139240505,22,2.6363636363636362,3.5,135.0,871.9506263982101,22
enhUP_interp,1,63,117.72151898734177,1,1.0,65.0,66.0,119.67069351230413,1
enhUP_interp,1,64,427.8481012658228,20,2.65,4.0,129.0,1111.2182326621926,20
enhUP_interp,1,65,277.21518987341767,22,2.727272727272727,3.857142857142857,141.0,1232.9657941834455,22
enhUP_interp,1,66,268.3544303797468,21,3.0,3.6,135.0,1213.5565100671142,21
enhUP_interp,1,67,153.1645569620253,15,2.933333333333333,3.5714285714285716,94.0,745.1287248322144,15
enhUP_interp,1,68,144.30379746835442,13,3.230769230769231,4.461538461538462,100.0,689.6481431767338,13
enhUP_interp,1,69,108.86075949367088,19,3.473684210526316,3.0,123.0,1257.466666666667,19
enhUP_interp,1,70,321.5189873417721,16,3.0,5.4375,135.0,858.2136465324387,16
enhUP_interp,1,71,241.77215189873417,21,3.1904761904761907,3.7142857142857144,145.0,1356.0193736017895,21
enhUP_interp,1,72,294.9367088607595,15,2.8,4.428571428571429,104.0,728.1557270693513,15
enhUP_interp,1,73,330.37974683544303,8,2.75,4.5,58.0,450.4196196868008,8
enhUP_interp,1,74,321.5189873417721,16,2.9375,3.3125,100.0,928.9444519015661,16
enhUP_interp,1,75,100.0,14,4.857142857142857,4.0,124.0,1045.6416554809846,14
enhUP_interp,1,76,135.44303797468353,16,3.375,3.5,110.0,877.1295525727072,16
enhUP_interp,1,77,162.0253164556962,17,3.176470588235294,4.294117647058823,127.0,730.0113199105144,17
enhUP_interp,1,78,153.1645569620253,17,3.176470588235294,3.1176470588235294,107.0,919.5962863534677,17
enhUP_interp,1,79,197.46835443037975,10,4.5,5.333333333333333,93.0,1059.6323266219238,10
enhUP_interp,1,80,144.30379746835442,18,2.5555555555555554,3.176470588235294,100.0,847.5040044742731,18
enhUP_interp,1,81,356.96202531645565,20,2.75,4.1,137.0,1575.9963982102904,20
enhUP_interp,1,82,250.63291139240505,12,2.8333333333333335,4.333333333333333,86.0,767.2125503355703,12
enhUP_interp,1,83,162.0253164556962,11,3.3636363636363638,6.909090909090909,113.0,620.4226845637587,11
enhUP_interp,1,84,215.18987341772151,20,2.55,2.473684210526316,98.0,1169.7948993288594,20
enhUP_interp,1,85,268.3544303797468,14,3.5,3.3076923076923075,92.0,945.8785682326619,14
enhUP_interp,1,86,294.9367088607595,15,2.2,3.642857142857143,84.0,458.9506263982103,15
enhUP_interp,1,87,294.9367088607595,23,2.9565217391304346,3.1818181818181817,138.0,1207.9386577181208,23
enhUP_interp,1,88,188.60759493670884,18,3.6666666666666665,3.588235294117647,127.0,1264.662841163311,18
enhUP_interp,1,89,259.49367088607596,6,3.1666666666666665,2.4,31.0,368.1459507829977,6
enhUP_interp,1,90,179.74683544303798,14,3.5714285714285716,3.8461538461538463,100.0,1062.4393064876956,14
enhUP_interp,1,91,472.15189873417717,18,2.8333333333333335,3.5,114.0,1281.9702237136466,18
enhUP_interp,1,92,179.74683544303798,14,3.357142857142857,4.3076923076923075,103.0,617.1728859060408,14
enhUP_interp,1,93,294.9367088607595,13,3.230769230769231,3.3076923076923075,85.0,803.8203803131992,13
enhUP_interp,1,94,294.9367088607595,21,2.7142857142857144,3.380952380952381,128.0,1371.110984340045,21
enhUP_interp,1,95,224.0506329113924,20,3.0,4.315789473684211,142.0,1141.907673378076,20
enhUP_interp,1,96,188.60759493670884,14,3.142857142857143,3.3076923076923075,87.0,704.4718791946306,14
enhUP_interp,1,97,436.70886075949363,12,2.3333333333333335,4.75,85.0,516.321856823266,12
enhUP_interp,1,98,516.4556962025316,17,2.7058823529411766,5.0,131.0,1163.3265548098434,17
enhUP_interp,1,99,286.0759493670886,13,2.923076923076923,2.4615384615384617,70.0,1025.171879194631,13
enhUP_interp,1,100,135.44303797468353,19,3.0,3.0555555555555554,112.0,845.3203579418343,19
enhUP_interp,1,101,294.9367088607595,6,3.1666666666666665,5.333333333333333,51.0,490.3157941834453,6
enhUP_interp,1,102,126.58227848101265,12,3.4166666666666665,3.25,80.0,552.190268456376,12
enhUP_interp,1,103,144.30379746835442,14,3.9285714285714284,3.2142857142857144,100.0,1059.6674720357942,14
enhUP_interp,1,104,259.49367088607596,19,3.0526315789473686,4.222222222222222,134.0,1143.8738478747202,19
enhUP_interp,1,105,268.3544303797468,5,2.8,3.4,31.0,391.4570246085012,5
enhUP_interp,1,106,224.0506329113924,20,2.65,3.95,132.0,677.4190380313199,20
enhUP_interp,1,107,401.2658227848101,14,2.9285714285714284,3.357142857142857,88.0,1224.3540044742729,14
enhUP_interp,1,108,224.0506329113924,22,2.9545454545454546,3.1363636363636362,134.0,984.3954138702461,22
enhUP_interp,1,109,294.9367088607595,14,3.357142857142857,3.1538461538461537,88.0,1088.4912975391499,14
enhUP_interp,1,110,286.0759493670886,19,3.263157894736842,3.3157894736842106,125.0,1610.1831319910516,19
enhUP_interp,1,111,250.63291139240505,17,2.7058823529411766,2.8823529411764706,95.0,861.1568232662194,17
enhUP_interp,1,112,170.88607594936707,19,2.8947368421052633,3.388888888888889,116.0,726.6315212527965,19
enhUP_interp,1,113,250.63291139240505,14,2.7142857142857144,7.642857142857143,145.0,619.2082550335574,14
enhUP_interp,1,114,197.46835443037975,14,3.4285714285714284,5.0,118.0,937.8329530201343,14
enhUP_interp,1,115,108.86075949367088,9,3.111111111111111,8.333333333333334,103.0,342.3646532438477,9
enhUP_interp,1,116,294.9367088607595,14,3.357142857142857,4.571428571428571,111.0,1141.1578076062638,14
enhUP_interp,1,117,250.63291139240505,14,2.357142857142857,4.785714285714286,100.0,515.437024608501,14
enhUP_interp,1,118,294.9367088607595,19,3.210526315789474,2.9473684210526314,117.0,1386.2224832214763,19
enhUP_interp,1,119,472.15189873417717,10,2.8,7.555555555555555,96.0,596.988434004474,10
enhUP_interp,1,120,356.96202531645565,17,2.6470588235294117,3.176470588235294,99.0,1058.9443176733785,17
enhUP_interp,1,121,100.0,9,3.3333333333333335,5.111111111111111,76.0,418.5051230425054,9
enhUP_interp,1,122,250.63291139240505,7,3.5714285714285716,6.285714285714286,69.0,473.1427516778526,7
enhUP_interp,1,123,126.58227848101265,16,3.0,3.066666666666667,94.0,667.1145190156599,16
enhUP_interp,1,124,188.60759493670884,14,2.642857142857143,2.923076923076923,75.0,517.8548322147652,14
enhUP_interp,1,125,170.88607594936707,20,2.95,3.0526315789473686,117.0,1201.0552572706938,20
enhUP_interp,1,126,170.88607594936707,17,2.7058823529411766,5.117647058823529,133.0,757.8996196868006,17
enhUP_interp,1,127,259.49367088607596,20,2.5,3.526315789473684,117.0,914.1281879194631,20
enhUP_interp,1,128,224.0506329113924,23,2.608695652173913,3.590909090909091,139.0,1034.2962192393732,23
enhUP_interp,1,129,197.46835443037975,18,3.2222222222222223,3.111111111111111,114.0,1350.8177628635347,18
enhUP_interp,1,130,383.54430379746833,2,3.5,15.5,38.0,250.76400447427295,2
enhUP_interp,1,131,170.88607594936707,12,3.4166666666666665,3.1818181818181817,76.0,545.4292617449665,12
enhUP_interp,1,132,100.0,2,6.0,6.0,18.0,178.99666666666658,2
enhUP_interp,1,133,294.9367088607595,12,2.8333333333333335,6.0,106.0,581.7784563758391,12
enhUP_interp,1,134,117.72151898734177,13,3.1538461538461537,3.4615384615384617,86.0,631.3492393736018,13
enhUP_interp,1,135,100.0,18,3.2777777777777777,5.235294117647059,148.0,865.3711633109617,18
enhUP_interp,1,136,250.63291139240505,11,3.0,5.090909090909091,89.0,511.3044966442954,11
enhUP_interp,1,137,179.74683544303798,15,3.2,5.4,129.0,1049.9802237136464,15
enhUP_interp,1,138,356.96202531645565,8,2.375,7.25,77.0,388.88684563758386,8
enhUP_interp,1,139,179.74683544303798,15,3.1333333333333333,3.9285714285714284,102.0,1046.0070469798657,15
enhUP_interp,1,140,108.86075949367088,20,3.25,4.1,147.0,993.0409619686801,20
enhUP_interp,1,141,224.0506329113924,19,2.8421052631578947,3.3684210526315788,118.0,1116.5797091722598,19
enhUP_interp,1,142,197.46835443037975,15,2.2666666666666666,4.214285714285714,93.0,419.759239373602,15
enhUP_interp,1,143,277.21518987341767,14,2.7857142857142856,3.230769230769231,81.0,858.4825055928413,14
enhUP_interp,1,144,250.63291139240505,15,2.7333333333333334,6.857142857142857,137.0,601.6699776286353,15
enhUP_interp,1,145,135.44303797468353,14,3.5,5.923076923076923,126.0,575.6465324384789,14
enhUP_interp,1,146,259.49367088607596,2,3.0,3.5,13.0,252.60250559284114,2
enhUP_interp,1,147,277.21518987341767,15,2.466666666666667,6.857142857142857,133.0,610.2855257270693,15
